,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Te,-0.02972826175391674,0.0353429839015007,0.02690000832080841,-0.024310482665896416,0.03428731486201286,-0.024480609223246574,0.01016800757497549,0.03699393570423126,-0.04974522814154625,-0.024443890899419785,0.0326373316347599,-0.058661650866270065,0.05251088738441467,-0.08781158179044724,-0.021815018728375435,-0.02694186381995678,0.18249544501304626,0.12818068265914917,-0.06439834833145142,-0.14120705425739288
Np,-0.13662375509738922,-0.03849621117115021,-0.10866295546293259,-0.03623785078525543,0.020822735503315926,-0.07286655157804489,-0.06729947775602341,0.06970501691102982,0.13782383501529694,-0.03798844665288925,-0.012833742424845695,-0.19277261197566986,-0.2845192849636078,-0.20322029292583466,0.004321488551795483,0.01586824283003807,-0.04619160667061806,-0.10072413086891174,-0.04946848750114441,-0.022753309458494186
Y,-0.12362197041511536,-0.1717430055141449,-0.033469632267951965,0.08860715478658676,0.12000344693660736,0.030044283717870712,0.06395022571086884,-0.1457473188638687,-0.016139673069119453,0.16273918747901917,-0.07299335300922394,0.022017670795321465,0.13185973465442657,-0.003712714184075594,-0.006312171462923288,0.008600631728768349,0.02236907184123993,0.030649099498987198,0.012968404218554497,0.01184046734124422
Se,-0.12178346514701843,0.13826967775821686,0.03244907036423683,-0.010539861395955086,0.011602135375142097,-0.02337038703262806,-0.0477714017033577,0.13998687267303467,-0.154592826962471,0.1010207012295723,-0.03755813464522362,-0.013536754064261913,0.020248496904969215,-0.11397472023963928,0.14602868258953094,-0.1059180274605751,0.16685989499092102,-0.09102920442819595,-0.06720717251300812,-0.0014235129347071052
Pa,-0.09694749861955643,0.014081518165767193,-0.014705872163176537,-0.04399678483605385,0.07408864051103592,-0.04649464040994644,-0.0073983315378427505,0.08231048285961151,0.15207283198833466,0.016969677060842514,-0.0918358862400055,-0.2711620032787323,-0.20377503335475922,0.20225085318088531,0.005512412171810865,-0.10282475501298904,0.17710229754447937,0.029648905619978905,-0.1279418170452118,-0.06911025941371918
Ta,-0.10551807284355164,0.04526868462562561,-0.07613725960254669,-0.07173994928598404,0.06996366381645203,-0.015280231833457947,-0.05746128410100937,-0.059775322675704956,0.1010517105460167,-0.30870822072029114,-0.36818763613700867,0.22534224390983582,0.027975069358944893,0.12459025532007217,-0.04513705149292946,-0.05989227816462517,0.02402028627693653,-0.05200100690126419,0.06091316416859627,-0.011585305444896221
P,-0.03434639796614647,0.002872154815122485,0.018664108589291573,0.010393028147518635,-0.04693204537034035,0.012407041154801846,-0.08349370956420898,0.028918106108903885,0.004621147643774748,-0.10903779417276382,-0.16182684898376465,-0.09666626155376434,0.22330176830291748,-0.09243667125701904,-0.09497896581888199,-0.10972132533788681,-0.06696536391973495,-0.02210296504199505,-0.2546227276325226,-0.41906607151031494
Bi,-0.15106067061424255,0.06493846327066422,0.1845582127571106,-0.04999814182519913,-0.10814127326011658,0.16129030287265778,0.020689303055405617,-0.004745122045278549,-0.022402334958314896,0.009137243032455444,-0.06691814213991165,-0.10978420823812485,0.13139067590236664,-0.05259640887379646,0.015183777548372746,0.0946909636259079,-0.12983012199401855,-0.10590361803770065,-0.04164142161607742,-0.03336798772215843
Hg,-0.08406514674425125,0.031946707516908646,0.07801705598831177,0.18873463571071625,-0.11631771922111511,-0.17627759277820587,-0.15022067725658417,0.08467469364404678,-0.09653113037347794,-0.03210683912038803,0.03655498847365379,0.01729998178780079,-0.10363069921731949,0.06544407457113266,0.04190339148044586,0.044231612235307693,0.11593449860811234,0.010540738701820374,0.04785226285457611,-0.10973259061574936
Ag,-0.07159928232431412,0.03220929950475693,-0.0709216520190239,0.20357580482959747,-0.08986026048660278,0.1318521797657013,-0.01456331368535757,0.12060669809579849,-0.05354531109333038,0.012999005615711212,0.003091964405030012,0.15380153059959412,-0.24371080100536346,0.1600903868675232,-0.1799839287996292,-0.008442544378340244,-0.004390429239720106,0.19327059388160706,-0.1327706277370453,-0.10908469557762146
Nd,-0.15675236284732819,-0.16774916648864746,0.01613142341375351,-0.07957161217927933,0.005388731602579355,0.009391328319907188,0.05364132300019264,0.029357202351093292,-0.11545411497354507,-0.013826288282871246,-0.025710202753543854,0.012415307573974133,-0.03065011277794838,-0.024014754220843315,0.10692516714334488,0.18529796600341797,-0.017623692750930786,0.06412922590970993,-0.08714441955089569,0.12325809895992279
Pd,-0.1307228058576584,0.11577988415956497,-0.17987751960754395,0.09309972822666168,-0.12767231464385986,-0.0956568792462349,-0.012957640923559666,-0.016096482053399086,-0.034509871155023575,0.06932861357927322,0.027769967913627625,0.13964977860450745,-0.06693977117538452,0.09995991736650467,0.09354425221681595,0.0445885993540287,-0.0018234429880976677,-0.1503896266222,-0.0438896119594574,0.09603814035654068
Ni,-0.14209075272083282,0.10501188039779663,0.17216990888118744,-0.0038439305499196053,-0.032051242887973785,0.022978650406003,0.0024860305711627007,-0.12660352885723114,0.0574304424226284,-0.024230660870671272,0.06026080623269081,0.11236125230789185,-0.14200280606746674,0.0815119817852974,0.04854505509138107,-0.06614861637353897,0.1267429143190384,0.07497841119766235,-0.12981700897216797,0.005529905203729868
Th,-0.10236146301031113,-0.0798424556851387,-0.02444223314523697,-0.04448078200221062,0.09642928838729858,-0.1274230182170868,-0.0773586854338646,0.06201743334531784,0.10057730227708817,-0.08327336609363556,-0.017667584121227264,-0.08640298247337341,-0.2870611250400543,-0.18684692680835724,-0.025780068710446358,0.14465630054473877,-0.1305525004863739,-0.036815330386161804,-0.004999194759875536,-0.060913968831300735
Tb,-0.13892407715320587,-0.20812217891216278,-0.00608471455052495,-0.09054958820343018,-0.0016035427106544375,0.022813867777585983,0.016320766881108284,0.07427119463682175,-0.09949015080928802,-0.019152052700519562,0.04576198384165764,0.054374437779188156,-0.020804207772016525,-0.030254365876317024,0.018658701330423355,-0.0423431396484375,-0.08399533480405807,-0.03631461411714554,-0.010465295985341072,-0.03652055561542511
